Time	Magnitude	Latitude	Longitude	Depth	ClosestLakeID	ClosestLakeDist_km
2000.058195	5.74	-7.931	120.736	25	3157	433.674398541382
2000.058488	5.51	57.536	-149.061	15	598	315.650684960438
2000.0888	5.62	65.074	-154.351	13.2	700	330.833544033145
2000.108409	5.54	-27.661	65.795	13.6	986	2100.19351420034
2000.12578	5.65	-10.906	166.78	10	5747	2117.50071718361
2000.129604	5.61	16.581	-46.603	10	575	1471.99680068723
2000.135119	5.63	8.96	-84.104	15	1860	195.6075246751
2000.138774	5.7	18.753	-107.035	20	9920020	399.864227939073
2000.148042	7.08	-19.59	173.978	25	290	2143.53392093376
2000.15717	5.68	-21.872	-174.957	15	290	2073.73599252991
2000.159318	5.94	-49.9	-114.514	10	883	2897.06031126939
2000.161391	6	-18.07	169.225	25	1782	1991.20958895862
2000.169562	6.56	-6.858	143.885	17	447	264.504581600374
2000.170021	6.32	-60.202	150.477	10	758	1939.85592896212
2000.171363	5.79	-34.484	179.296	20	290	567.32366665105
2000.175217	6.07	-63.023	145.692	10	758	2231.83369856446
2000.178623	5.51	-49.192	164.73	10	525	497.108460916387
2000.183921	5.51	-3.781	151.346	15	5747	765.679917425578
2000.188631	5.5	4.736	95.892	15.5	160	429.018176310705
2000.19926	5.64	-61.722	161.299	10	525	1882.29956656291
2000.200614	5.92	-44.372	-117.621	10	883	3322.92058187698
2000.20435	5.87	40.376	-125.016	16	4206	204.868216378117
2000.206691	5.61	-53.014	25.515	10	599	2482.14324056082
2000.219831	5.67	-12.254	65.62	15	986	1926.26681874074
2000.225005	5.59	27.597	-111.328	15	1422	144.985230197016
2000.234723	5.55	-16.165	-172.805	17	290	2746.77969124404
2000.239018	5.78	-28.348	-176.21	25	290	1371.50335349473
2000.265017	6.3	-17.882	65.562	17	986	1805.28992324015
2000.267337	5.52	1.033	120.165	15	482	331.870755483172
2000.281645	5.86	10.223	126.415	20	1188	129.971314386814
2000.292973	5.72	-52.379	13.517	10	599	2608.59752510798
2000.293679	5.64	4.036	128.334	20	502	621.240856582085
2000.301687	5.98	51.385	-178.046	28	376	1332.58113250687
2000.308991	5.59	-53.072	-118.001	10	880	3044.34773041013
2000.316326	5.52	40.244	143.418	25	1588	421.327202983349
2000.32697	5.5	50.937	-130.449	10	4747	365.97078247131
2000.328216	5.89	-4.017	146.668	20	844	395.361131721904
2000.338399	5.59	51.467	-178.354	29.9	376	1338.18320179404
2000.343798	6.31	-11.273	165.551	15	5747	1985.90800150586
2000.348896	5.59	10.955	124.801	15	1188	184.569874710348
2000.349132	5.65	-1.012	98.028	20	1510	282.943942407875
2000.366432	6.24	-4.34	123.197	20	314	251.478613589527
2000.385578	5.95	71.066	-8.247	15	9920047	759.646025079321
2000.38654	5.85	0.661	-26.132	10	1560	1386.34366380506
2000.397046	5.99	11.386	139.378	15	1215	1482.54097839282
2000.397156	5.55	38.993	20.633	10	2559	76.6175272646244
2000.408698	5.8	-63.467	173.314	10	525	2059.94785931255
2000.417434	6.2	44.329	-130.327	12.2	3567	670.635245454066
2000.422985	5.57	-62.137	-161.818	10	2247	2662.00733173078
2000.427412	5.97	40.733	32.906	10	10213	58.9964757055047
2000.427666	5.5	-11.552	-130.976	10	634	4631.33205414444
2000.428358	5.54	37.073	103.887	10	1451	152.779266070414
2000.42881	6.35	29.46	131.474	18	267	775.188156745973
2000.429532	5.88	36.819	135.609	10	267	178.961512018051
2000.432327	6.32	26.836	97.176	15	8315	302.336255126376
2000.435484	6.29	-5.094	152.627	20	5747	749.578842088412
2000.436311	6.07	-11.333	162.272	15	5747	1630.23649946275
2000.440343	5.54	-29.119	-112.383	10	214	3800.56547167337
2000.442154	6.54	-50.595	139.524	15	758	988.186808757507
2000.453021	6.09	29.371	132.15	15	267	750.475294030614
2000.45901	6.51	63.872	-20.564	10	2212	93.1333032797831
2000.46164	7.87	-13.926	97.402	15	1308	1237.78929593396
2000.462924	5.67	16.875	120.51	20	6757	96.3867265874027
2000.479874	6.02	31.085	131.436	25	267	632.929814044789
2000.490818	5.52	34.14	139.411	10	1019	228.972252884616
2000.506312	5.54	20.241	122.247	20	6757	390.270433011926
2000.529231	5.59	-49.069	123.63	15	758	1860.2898525512
2000.534249	5.52	-0.401	-19.61	10	9910492	1220.095539764
2000.534334	5.72	-54.191	8.034	10	599	2970.39857705519
2000.535065	5.57	-61.336	154.53	10	525	1987.46314512913
2000.537071	6.59	-7.728	150.974	20	5747	431.56745692269
2000.537946	5.75	-4.146	139.042	22.4	1215	282.926825413515
2000.550524	6.4	9.355	-85.374	25	1860	139.222240318183
2000.554168	5.52	35.208	-35.903	10	1407	2165.67786173424
2000.561629	5.89	-53.575	-3.324	10	599	3448.40315431396
2000.564639	5.5	0.737	-26.165	10	1560	1387.57557244469
2000.571808	5.63	23.42	120.927	10	4748	401.275066564373
2000.580281	6.14	-16.732	174.749	10	290	2455.91700435893
2000.582582	5.86	-38.803	78.498	15	1390	3546.88471618529
2000.58811	5.82	-17.673	-71.725	20	20	321.624896167517
2000.591058	6.8	48.73	142.387	15	640	358.971343618737
2000.597467	5.68	29.043	131.152	25	267	831.081590522744
2000.602344	6.26	-15.685	168.138	15	1782	2061.79196681176
2000.603661	6.51	18.045	-102.647	29	634	105.144360219768
2000.611731	5.91	-2.999	136.066	25	1220	102.217290870532
2000.612163	5.55	8.424	-103.844	10	4328	1143.37409559462
2000.614161	5.79	-60.949	-24.655	10	304	2593.07312108559
2000.618547	5.81	-9.356	153.906	25	5747	705.006101499757
2000.624238	5.75	-21.977	-174.611	20	290	2077.08632125278
2000.625827	5.58	-16.695	-172.688	20	290	2696.66431108309
2000.636239	6.06	-53.095	-46.264	18	304	1405.26388872625
2000.63985	5.65	38.144	57.359	20	1107	364.187133991724
2000.64472	5.79	-6.022	102.648	10	1308	193.578102435051
2000.656069	6.77	-4.17	127.489	20	314	679.354839484318
2000.666661	5.96	1.305	96.474	25	160	307.001753748616
2000.684643	5.76	-39.754	41.599	15	557	1531.59713926707
2000.688342	5.57	-22.74	-175.313	15	290	1970.57623720049
2000.688604	5.89	-35.953	-103.049	10	214	2677.90478425808
2000.690955	5.78	24.039	121.631	25	1777	398.565374329741
2000.692118	6.04	-1.143	129.302	10	1220	836.15719702187
2000.695467	6.1	35.415	99.525	15	9920053	81.7523518097482
2000.697291	6.01	-5.594	101.692	18.4	1308	262.301952451834
2000.702601	6.2	-15.832	-179.933	25	290	2585.72295529044
2000.722081	5.53	-56.61	-141.952	10	2247	3554.58218157484
2000.725792	5.69	4.202	-32.716	10	1560	1196.02126944056
2000.731464	5.85	-46.717	37.496	10	599	2048.5238379863
2000.741889	6.38	-0.166	-80.517	17.8	2037	121.953554394089
2000.744559	5.54	12.116	122.309	20	755	246.946954740744
2000.751026	5.79	29.411	129.431	25	3552	798.660379977109
2000.753391	6.24	40.215	143.254	20	1588	409.397205988967
2000.756102	5.79	-55.376	-128.101	10	880	3610.19995905688
2000.757584	6.93	-15.368	166.98	20	1782	1994.4473699366
2000.759942	6.07	31.594	-40.943	10	762	2225.17263551165
2000.761637	6.66	35.274	133.305	10	267	250.998366223086
2000.76701	5.72	9.699	125.538	20	1188	27.2843276217354
2000.803514	6.02	-47.313	-12.379	15	1311	3702.37280119985
2000.803833	5.52	1.675	-90.839	10	1860	1181.39137781784
2000.813763	6.02	-34.581	-109.773	10	214	3299.75250574819
2000.819663	5.8	-1.621	-24.444	15	1560	1450.56804606487
2000.82079	5.61	17.555	-61.256	24.8	3824	1059.78059161479
2000.826952	5.61	0.665	-25.799	10	1560	1418.44174823136
2000.83164	5.64	-18.029	-175.046	25	290	2469.95367911225
2000.833516	6.08	-45.139	167.101	25	525	50.081590683752
2000.843801	5.73	-6.101	102.487	25	1308	212.724482190567
2000.847328	5.78	56.127	-153.437	25	927	259.87798634803
2000.848768	6.75	-55.455	-29.625	15	304	2394.1164082327
2000.85227	6.51	7.103	-77.773	17	9920018	191.418048828516
2000.853594	5.61	23.305	124.249	13	8210	652.297447230107
2000.85925	5.69	36.466	4.798	10	1915	294.830777284958
2000.866981	5.95	42.539	144.788	26	1588	690.226071323565
2000.872358	5.53	38.36	43.055	15	50	32.7545019370162
2000.872856	5.71	-14.552	166.739	25	1782	2040.48405735698
2000.910175	5.78	63.871	-150.29	15	1055	296.599528890382
2000.915978	5.75	35.09	-35.133	10	1407	2220.55555437321
2000.923192	5.5	14.759	-93.885	25	348	214.9371140399
2000.927925	5.83	52.52	-167.907	25.4	927	893.626856567334
2000.938949	5.73	-36.327	-98.895	10	214	2315.57387458715
2000.94518	6.1	5.76	-82.683	10	16689	487.457336165418
2000.948001	5.67	-3.093	148.475	15	844	609.094886186572
2000.954255	5.51	-50.333	-6.941	10	1311	3465.76737103666
2000.954682	6	38.457	31.183	12	1634	21.087757418749
2000.964732	5.67	-17.518	167.732	20	1782	1898.78121478405
2000.965229	6.13	11.82	144.906	15	1215	1707.0063742676
2000.967762	6.43	-39.009	-74.95	10	1461	241.899141074738
2000.968381	6.59	-9.334	154.618	15	5747	783.164392660959
2000.972908	5.82	-10.537	164.312	15	5747	1846.43610441274
2000.977776	5.59	-4.246	123.223	15	314	246.786690586881
2000.98168	5.66	-42.529	120.164	15	9913184	1332.02961234883
2001.004711	5.94	-11.235	162.557	15	5747	1660.11743201864
2001.016918	5.91	-33.511	-72.189	20	3744	254.848925887834
2001.022116	5.53	-18.478	176.318	15	290	2259.61205688178
2001.025787	6.95	56.913	-153.491	25	152	206.702207899604
2001.026702	6	49.153	-128.975	10	4747	253.959329171257
2001.028975	5.71	-18.842	-176.553	20	290	2335.29704907982
2001.030663	5.63	-15.658	-74.924	15	1567	528.839614808134
2001.033669	5.54	40.7	-125.018	15	4206	197.450607018018
2001.038315	6.33	-40.431	78.222	10	1390	3590.05358792479
2001.049632	6	-58.102	-9.598	10	304	3485.87041987997
2001.06065	5.56	49.385	-128.804	15	4747	235.212753710597
2001.061437	5.58	-54.404	-133.28	12.5	880	3958.50186840687
2001.062922	5.67	-0.556	-19.877	10	9910492	1253.8587115366
2001.068136	7.63	23.388	70.326	17.4	9910292	150.502595972566
2001.07864	6.21	-0.738	133.271	15	1220	486.349050354175
2001.104004	5.78	24.261	125.292	25	8210	657.498101888267
2001.107282	5.79	-19.334	-175.882	25	290	2304.29838142305
2001.121387	6.05	-19.468	177.646	25	290	2155.75706549198
2001.130298	6.17	53.976	-133.691	15	707	472.937593508142
2001.132225	6	-47.381	32.365	15	599	1940.41395096081
2001.135128	5.77	-45.171	-79.927	10	883	621.502953633335
2001.142589	5.54	-27.755	-71.497	25	15203	621.408187212163
2001.144439	5.59	29.457	101.106	10	2808	147.720816521095
2001.149658	5.86	37.289	142.116	25	1588	179.927887365198
2001.149693	5.56	-1.275	67.821	22.5	3551	1596.61481124881
2001.153326	5.52	-43.328	39.193	10	557	1783.93818076325
2001.159537	6.64	-22.001	170.355	25	1782	1890.86533693443
2001.16769	5.84	-38.886	-74.866	15	1461	240.078427902165
2001.173607	5.9	34.332	86.874	15	1310	166.984114491882
2001.175598	6.08	-54.436	157.519	10	525	1257.64681317694
2001.17935	5.94	-6.81	-13.139	10	9910492	1520.24708120007
2001.192567	5.59	-35.205	-179.599	15	290	565.160515192742
2001.195994	5.72	18.804	121.142	25	6757	222.348153834329
2001.199336	5.95	8.625	93.941	19.5	1042	521.938142202743
2001.2108	6.48	-4.047	128.004	18	314	732.58555754304
2001.252722	5.58	-3.428	149.099	15	844	670.667585152688
2001.263544	5.75	21.785	143.536	20	1019	1614.72846475739
2001.264806	6.17	-27.842	-176.138	20	290	1423.90603335286
2001.268654	6.65	-32.723	-73.102	15	15203	368.526860830582
2001.277069	5.61	24.818	99.105	15	1162	91.8596759731236
2001.280352	6.2	-59.878	-25.492	26	304	2556.62328768434
2001.282324	5.6	-17.126	168.45	25	1782	1985.78039844857
2001.28399	5.96	30.232	141.948	13.5	1019	662.542956142308
2001.295309	5.86	-7.432	156.027	25	5747	967.578368805108
2001.30198	5.58	-13.695	-76.855	25	929	308.804115985921
2001.309823	5.77	-19.491	-173.67	20	290	2369.6928726978
2001.316336	5.71	8.306	-103.43	10	4328	1139.78193649495
2001.320857	5.5	28.862	87.171	10	648	154.569004025558
2001.324829	6.13	18.702	-104.586	25	182	237.46701824183
2001.33942	5.64	-23.537	-111.987	10	929	4041.56581013695
2001.34157	5.56	-24.431	-116.069	10	214	4393.94695135553
2001.344286	5.65	-15.022	-173.488	15	290	2840.33669868894
2001.344348	5.88	-56.092	-144.004	10	2247	3426.37849575375
2001.347623	5.51	18.792	-104.204	20	182	203.589118151463
2001.34908	5.68	13.707	-88.682	10	2120	52.1572423684916
2001.37464	5.83	0.336	97.772	29	160	270.024720374528
2001.384522	5.51	2.666	-95.438	10	1329	1416.86987755526
2001.407212	6.38	-7.081	155.273	14	5747	898.500221431649
2001.424709	6.4	-6.808	146.462	10	5747	319.445483319629
2001.438876	5.56	38.55	25.572	10	49110	233.486841917491
2001.451007	5.91	18.803	146.834	25	1019	2018.87364453379
2001.452923	5.93	13.804	51.651	22.9	814	1110.40246747229
2001.454053	5.95	-15.1	-173.435	10	290	2834.06403237364
2001.463632	5.69	1.449	-85.226	15	2037	667.597890359815
2001.474886	5.51	54.904	-159.304	28.9	927	326.039727024041
2001.482611	6	-4.127	-104.643	10	4328	2510.76479939286
2001.482785	5.65	61.402	-139.838	13	462	62.9587852233534
2001.495287	5.59	-4.258	123.28	20	314	252.508283054723
2001.504199	5.6	32.152	139.613	20	1019	438.262821222507
2001.504466	6.14	-17.127	-65.391	15	131	259.400421681667
2001.511885	5.53	2.648	66.269	10	3551	1428.536151527
2001.516074	6.15	-6.645	152.128	15	5747	601.990754522293
2001.525691	5.63	-7.467	-13.378	10	9910492	1596.32823518806
2001.52998	5.66	28.654	-43.482	15	762	2407.66737893239
2001.546203	5.86	57.083	-151.08	29.2	2149	301.810352913173
2001.558394	5.77	-3.505	134.705	15	1220	183.193774985786
2001.558408	6.31	-19.494	-69.364	10	131	251.005752932146
2001.563354	6.44	39.051	24.258	15	2819	237.227067360762
2001.574787	5.61	-3.994	-103.867	10	4328	2479.92187920785
2001.578729	5.7	-15.18	-174.763	15	290	2780.37124439456
2001.58518	6.31	56.246	163.705	20	705	271.287247985209
2001.592057	5.65	-10.873	165.13	15	5747	1937.35964839204
2001.593872	6.71	-55.299	-123.456	10	880	3328.58603285824
2001.600403	5.61	-10.853	165.495	20	5747	1977.06064607099
2001.61167	5.57	11.398	-86.966	25	168	127.87660595142
2001.626104	5.89	25.782	126.3	14	9920032	659.173827794921
2001.642454	6.12	-3.405	146.635	15	844	402.259377785131
2001.64568	6.03	7.648	-82.73	20.5	16689	354.184096617658
2001.649805	5.64	14.217	51.865	20.9	814	1144.64119373225
2001.654761	5.55	-41.318	-90.575	10	214	1483.04460387398
2001.659	5.61	-47.436	100.034	10	1390	2389.81123190528
2001.660074	5.75	-22.918	169.961	25	1782	1817.3552317095
2001.667629	6.04	0.932	82.39	15	2645	701.972769202899
2001.668505	6.28	-54.298	-136.678	10	2247	3897.93980069196
2001.672505	5.79	-16.411	178.448	20	290	2501.47088582988
2001.681356	5.9	-13.285	97.274	10	1308	1189.42764361895
2001.693697	6.49	-0.665	133.112	25	1220	504.510848891228
2001.700748	5.93	48.871	-128.404	10	4747	227.708976624716
2001.704663	5.92	-22.427	-174.921	15	290	2018.45651944161
2001.712363	5.52	-28.074	-176.619	22.8	290	1378.58935842508
2001.716864	5.57	-11.416	115.002	15	3127	876.140682982826
2001.741578	6.35	-18.55	168.281	20	1782	1878.74491805962
2001.744702	5.55	-22.569	-113.674	10	929	4186.26036789879
2001.749604	5.88	34.702	141.578	15	1019	184.844823166477
2001.753525	5.64	-3.527	139.754	25	1215	275.771595242702
2001.763444	6.13	-3.332	142.92	25	844	105.035739363025
2001.77744	6.03	52.673	-132.12	16.8	707	374.331128589681
2001.78148	5.95	0.872	125.884	25	1035	627.670479286849
2001.784136	5.69	-55.812	-123.89	10	880	3341.99294868706
2001.78958	5.57	19.387	-65.007	15	519	699.334963139327
2001.794768	5.54	-54.948	-127.601	10	880	3593.16005495675
2001.796427	7.45	-4.1	123.951	15	314	305.142059085107
2001.801562	6.63	-36.93	179.165	18	290	354.177838913285
2001.801925	5.7	1.837	126.476	20	502	715.319763255251
2001.818571	5.55	26.264	100.664	15	9920040	17.8640462098504
2001.853407	5.58	-60.971	-25.617	15	304	2541.09264754252
2001.853616	6.04	9.712	-82.221	18.3	16689	261.796586068931
2001.863781	5.72	-49.461	-116.439	10	883	3043.40589024349
2001.865594	6.03	22.335	-107.021	15	2409	239.65837878945
2001.8657	5.99	53.789	170.346	13.9	705	665.385553790867
2001.868291	7.79	35.964	90.549	10	1604	8.29778749041376
2001.870072	6.28	-1.596	-15.503	15	9910492	1039.18521593712
2001.8776	5.66	-24.503	-115.954	10	214	4379.82359991683
2001.877957	5.89	-60.6	154.129	10	525	1930.24813820895
2001.891783	6.3	-16.415	178.295	20	290	2499.59069807386
2001.898988	5.56	23.051	125.37	10	8210	751.283490776628
2001.902909	5.72	-33.163	-178.616	10	290	797.3216495884
2001.903665	5.5	29.556	81.704	20	434	127.46558993793
2001.910235	5.53	-4.132	-104.246	10	4328	2502.63466674225
2001.914345	5.6	-4.863	101.704	25	1308	247.652903168372
2001.92055	6.42	-16.565	-177.417	20.3	290	2556.21163385923
2001.924043	5.6	18.929	120.198	25.5	6757	267.373329526482
2001.925596	5.64	-52.565	18.397	10	599	2504.21689695452
2001.930703	5.71	-41.396	-88.396	15	214	1301.06606166764
2001.932405	5.76	-44.146	168.793	10	888	49.4513217869289
2001.935615	5.75	32.064	-114.962	10	209	160.43231259768
2001.945476	7.06	-42.827	124.826	15	9913184	1375.59234770348
2001.948192	5.63	26.994	-44.414	15	762	2545.59563649938
2001.950216	5.51	-53.462	24.711	10	599	2533.22609216592
2001.960763	6.82	23.934	122.78	14	1777	497.487171257731
2001.970895	5.58	8.149	-70.922	15	9900024	70.3488285623261
2001.976601	6.82	-9.592	159.66	15	5747	1335.52520196968
2001.990136	5.84	-35.888	-101.127	10	214	2519.93156804731
2001.992076	5.53	-6.031	102.725	20	1308	188.07124528771
2001.992413	5.68	-35.335	-103.599	10	214	2749.94200366371
2001.999846	5.93	-55.018	-129.086	10	880	3681.53432270262
2002.0009	5.52	-27.818	73.982	10	986	2846.45619256519
2002.003352	7.2	-17.722	167.917	25	1782	1900.70085585169
2002.024555	6.71	-3.247	142.491	13.8	844	131.729276026898
2002.032748	5.57	-20.526	-173.685	25	290	2263.43032426912
2002.036004	5.6	-19.442	-69.174	15	131	230.267877155399
2002.037784	6.07	-6.303	105.162	26.2	1308	210.935110796535
2002.052147	5.52	-45.863	34.96	10	599	1866.45504824502
2002.064011	5.78	-4.717	-105.106	10	4328	2585.76834468265
2002.074283	6.16	-15.424	-173.138	27.1	290	2811.07324556537
2002.079509	5.99	-6.19	151.022	20	5747	536.154015610848
2002.089801	6.46	38.578	31.156	10	9910290	7.97727731745322
2002.099467	5.5	-55.23	-128.988	10	880	3668.641528811
2002.122037	5.87	-36.171	-100.748	10	214	2476.62224711307
2002.132854	6.06	-3.698	151.165	10	5747	762.530508742529
2002.163273	5.85	-35.696	-17.462	10	6767	2928.46619576031
2002.166469	5.86	-45.798	-76.231	10	588	346.718779713758
2002.173542	7.47	5.966	124.176	25	502	212.739808780768
2002.177409	5.56	-1.269	-24.622	15	1560	1444.99771687744
2002.183682	5.56	-29.458	-176.946	15	290	1228.7913471635
2002.185421	5.59	20.208	122.111	15	6757	383.696182451182
2002.187745	5.82	30.666	141.736	20	1019	611.116658508671
2002.190253	5.72	-44.665	-80.041	10	1408	638.154445149713
2002.206201	5.99	-45.27	35.188	10	599	1817.66713980473
2002.21264	5.8	30.614	142.139	15	1019	625.528667682023
2002.213837	5.54	-3.616	145.006	15	844	221.946362803781
2002.227577	6.08	35.959	69.177	10	1807	264.470574008139
2002.22904	6.42	23.318	124.063	23	8210	638.955475291182
2002.234749	5.83	22.642	-45.069	15	575	2145.74099029172
2002.249734	5.84	-49.311	-116.381	10	883	3043.86203812895
2002.258618	5.63	-15.317	-173.268	27.5	290	2817.43520309729
2002.261658	6.19	-60.945	155.123	10	525	1933.78070936628
2002.262852	5.61	-10.812	164.337	15	5747	1850.52161875662
2002.264638	6.13	-51.138	139.388	10	758	1044.1847427605
2002.27492	6.1	-14.507	167.77	15	1782	2122.04923953631
2002.292157	6.73	16.959	-100.956	20.5	4328	158.733962125769
2002.293211	5.8	-60.757	-25.864	10	304	2528.94647348727
2002.301846	5.69	-20.562	162.393	25	1782	1248.28097237911
2002.30235	5.84	-5.883	-81.144	25	2037	577.218809597914
2002.309248	5.71	42.434	21.483	10	3093	103.095479334752
2002.309263	6.17	-56.068	-122.268	10	880	3237.23779183132
2002.321274	5.58	1.785	-102.182	15	4328	1815.99199659981
2002.333943	5.56	86.04	29.632	10	9910439	1203.46006668393
2002.359938	5.86	-1.134	127.08	25	314	645.744265268623
2002.364697	6.22	-36.544	78.956	15	1390	3491.81566417706
2002.365898	5.83	-21.328	-174.119	20	290	2163.63505291069
2002.372196	5.63	48.148	-27.725	10	1054	1420.7230236159
2002.375457	5.52	-3.002	33.649	10	3	226.75656778672
2002.37621	5.5	-15.187	-176.278	24.3	290	2734.52758796829
2002.38262	5.63	17.74	-81.87	10	9910462	351.38527822584
2002.38683	5.67	-36.381	-97.763	10	214	2218.99367390818
2002.393521	6.32	53.724	-161.184	23.2	927	499.880068813421
2002.40156	5.99	-28.974	-66.651	20.6	1031	227.572417528647
2002.403006	6.06	23.989	122.307	25	1777	454.969144904292
2002.421926	5.59	30.487	81.419	10	434	22.5193047607182
2002.424453	5.59	35.229	-36.147	10	1407	2149.83188019179
2002.439289	6	11.096	140.861	20	1215	1477.87409567087
2002.444431	5.61	-0.592	-20.708	10	9910492	1328.01777712287
