Time	Magnitude	Latitude	Longitude	Depth
2016.416032	6.67	-2.086	100.694	66.6
2016.416425	5.76	17.969	-105.764	10
2016.422854	5.5	0.366	126.28	28.1
2016.425035	5.77	-29.367	-71.794	31.6
2016.426941	5.55	-17.776	-172.926	22.5
2016.431081	6.27	18.303	-105.189	11.6
2016.432039	6.36	1.312	126.318	41.5
2016.433553	5.83	-4.072	-104.471	10
2016.4358	6.06	-11.114	116.176	16.5
2016.438447	6.11	12.808	-87.039	15.6
2016.438546	6.11	-8.728	160.55	33.6
2016.439134	5.58	-7.412	-13.535	10
2016.440166	5.8	-16.793	-176.909	10
2016.446383	5.69	-4.62	-104.932	10
2016.452541	5.57	-62.35	166.578	10
2016.455684	5.61	-20.438	169.155	44.7
2016.459667	5.65	-11.556	166.368	50.9
2016.46479	5.57	20.134	121.388	35
2016.470048	6.14	22.544	-45.102	10
2016.476054	5.8	23.58	123.331	27.3
2016.481167	5.51	53.842	-35.287	16
2016.483149	6.44	39.448	73.505	15.9
2016.48448	5.66	37.05	142.146	27.5
2016.486977	5.57	16.308	-97.947	20
2016.489936	5.77	-14.587	166.676	14.8
2016.50484	5.85	-10.595	164.903	32.5
2016.509358	5.82	-56.817	-142.077	10
2016.520482	5.6	-35.802	-103.207	10
2016.521754	5.8	-15.27	-173.124	14.9
2016.526673	5.56	-6.417	147.514	69.8
2016.529768	5.95	-28.227	-176.486	10.5
2016.532125	5.57	41.452	-29.302	13.5
2016.53594	5.63	35.059	-35.299	16.7
2016.545438	5.7	-30.214	-71.977	10
2016.550965	5.5	-7.175	155.206	15
2016.552188	5.52	-24.008	-175.652	16.8
2016.556662	5.5	-6.759	101.178	20.1
2016.558083	5.87	-15.181	-173.534	18.7
2016.560139	5.83	0.939	-28.979	10
2016.562283	5.75	-49.581	126.246	18.1
2016.563501	6.41	-2.983	148.035	16.1
2016.564661	5.97	-0.244	-18.649	10
2016.566897	5.88	-44.447	-79.147	10
2016.576468	5.57	-6.947	155.704	59.2
2016.581304	5.58	-24.018	82.505	12.2
2016.584023	5.56	-58.738	-25.59	38.1
2016.6173	5.76	50.407	142.331	14.1
2016.619095	5.53	-15.585	-71.661	15
2016.627481	5.7	-19.806	148.655	14.4
2016.62904	6.03	-55.928	-123.114	10
2016.630566	7.46	-55.346	-31.963	14.7
2016.633473	6.01	40.401	143.765	12.7
2016.643579	6.2	42.689	13.195	8.5
2016.644971	5.73	-2.836	100.215	20.9
2016.657597	7.1	-0.156	-17.817	10
2016.665078	5.81	-37.15	179.004	51.8
2016.667587	5.68	0.516	98.518	48.4
2016.671169	5.66	40.403	-125.602	16.1
2016.672148	5.74	36.422	-96.913	15
2016.673812	5.77	8.391	125.929	18.6
2016.678862	6.2	54.532	168.632	13.5
2016.686946	6.05	-54.61	158.703	15
2016.688557	5.51	36.401	141.03	37
2016.69136	5.88	-1.059	31.549	21.8
2016.696197	5.83	-28.859	-112.416	10
2016.696732	5.51	35.775	129.184	13.6
2016.701115	5.95	7.207	-76.204	20.3
2016.701736	5.99	-9.337	159.117	18.3
2016.704307	5.7	12.343	-86.691	15
2016.708491	5.51	-29.206	60.936	14.1
2016.709256	5.95	-2.035	140.62	19.2
2016.719183	5.99	30.497	142.047	13.2
2016.725086	5.56	-21.506	33.41	13.3
2016.725558	6.16	34.491	141.587	16.9
2016.728141	6.3	6.542	126.54	62.5
2016.728729	5.53	-32.467	-177.967	19.4
2016.734352	5.72	27.482	128.569	39
2016.747496	5.61	-23.831	-175.087	10.7
2016.757245	5.74	27.863	141.871	40.6
2016.760768	5.7	7.162	-34.364	10
2016.762933	5.82	22.585	121.455	25.2
2016.763513	5.61	-4.089	-103.944	10
2016.767126	5.58	-36.07	-100.897	10
2016.773053	5.59	-15.48	-174.934	17.7
2016.777933	5.63	-5.335	153.498	24.2
2016.788073	5.53	39.763	20.727	24.5
2016.791952	6.74	-6.022	148.859	53.6
2016.792066	5.99	32.86	94.877	28.9
2016.79947	5.72	13.25	-44.905	10
2016.802775	6.24	35.39	133.783	10
2016.809996	5.89	44.06	148.058	39.8
2016.810289	5.52	18.855	-104.602	20
2016.810623	5.59	-36.021	-102.61	10
2016.814986	5.83	-15.544	-175.058	12.1
2016.817839	5.52	42.865	13.092	10
2016.818738	5.61	-1.662	-15.564	10
2016.819564	5.78	1.409	125.693	67.5
2016.819974	5.86	53.613	-163.272	18.1
2016.820962	5.97	-33.793	-72.508	10
2016.821977	5.87	-4.723	153.196	62
2016.829607	5.57	3.386	-74.617	42.7
2016.831399	5.52	20.804	61.673	14.3
2016.851189	5.78	-8.093	104.816	16.1
2016.851832	5.74	-58.204	148.343	10
2016.852034	5.97	-36.586	-73.444	20
2016.858362	5.78	-50.073	114.201	11.8
2016.862163	6.16	38.492	141.565	58.8
2016.864721	5.68	6.041	-82.579	10
2016.866421	7.82	-42.636	172.721	16.7
2016.86815	5.71	51.025	178.856	33.3
2016.873432	5.77	-20.295	-173.065	11.3
2016.881236	5.53	-28.474	-177.161	56.2
2016.888036	5.54	-53.827	140.565	10
2016.889459	6.93	37.321	141.378	10
2016.889839	6.01	-40.631	177.179	12
2016.897414	6.93	11.917	-88.873	16.7
2016.899659	6.64	39.22	74.062	14.1
2016.907155	5.6	-41.919	88.458	12.9
2016.912013	5.62	-7.029	131.824	19.1
2016.917029	6.2	-15.327	-70.664	13.8
2016.920989	5.97	52.275	174.296	42.7
2016.930608	5.93	11.168	-60.989	46.4
2016.930648	6.56	5.249	96.13	18.6
2016.934206	6.04	43.802	86.297	12.7
2016.935299	6.64	40.358	-126.282	9.8
2016.93562	7.8	-10.753	161.286	47.8
2016.943481	5.81	-9.323	-109.894	10
2016.950265	6.02	21.282	144.472	30.4
2016.959555	6.59	-5.683	153.893	56.8
2016.9617	5.55	-34.953	-107.834	10
2016.962102	6.11	8.295	137.659	23.7
2016.967611	5.55	37.152	84.977	14.8
2016.971108	5.91	21.496	145.373	21.3
2016.98179	7.57	-43.438	-73.941	38.2
2016.989311	5.69	38.353	-118.902	10
2016.989807	5.87	36.929	140.465	10
2017.002078	5.77	-35.945	51.9	17.3
2017.005835	5.6	24.085	91.967	24.5
2017.007287	6.93	-19.43	175.962	15
2017.019492	5.94	-6.156	147.547	69.8
2017.020116	5.59	-54.403	-135.875	10
2017.021194	6.08	74.288	-92.417	13.8
2017.0251	5.76	14.619	144.297	22.4
2017.029217	5.62	-20.158	46.722	22.8
2017.03407	5.66	-0.081	124.969	46.8
2017.036115	5.63	-15.286	-173.381	15
2017.040529	5.78	-13.708	166.463	19.7
2017.041832	5.65	3.333	98.342	16.8
2017.044163	5.84	19.776	-76.649	10
2017.047027	5.72	42.567	13.221	14.5
2017.054674	5.58	2.835	128.227	58.9
2017.057352	5.54	-6.767	153.525	17
2017.063386	5.61	12.07	146.313	21.9
2017.07581	5.5	-15.365	-173.041	14.3
2017.077686	5.88	-30.237	-177.342	20.7
2017.081556	5.53	34.611	-36.512	15.9
2017.086962	5.59	12.083	141.058	20
2017.091935	5.75	15.049	-60.54	49.4
2017.103133	6.36	25.112	63.242	23.6
2017.110434	6.47	9.855	125.454	13.1
2017.147221	5.95	-8.488	29.998	27.1
2017.159003	5.77	37.533	141.275	54.9
2017.160118	5.59	-44.877	-80.962	20.6
2017.164856	5.57	37.616	38.415	14
2017.169401	6.01	-7.325	155.782	61.7
2017.173211	5.69	-55.152	-128.991	10
2017.174401	6.31	-6.055	149.407	47.7
2017.179117	5.7	41.488	141.986	61.9
2017.179973	5.52	-15.011	168.156	14.9
2017.184034	5.9	-60.212	150.366	11.1
2017.190187	5.65	-30.609	-177.572	28.2
2017.196766	5.96	6.169	92.301	22.2
2017.198159	5.65	-15.751	-177.154	12
2017.201726	5.67	51.272	179.137	34.7
2017.211924	5.96	-8.173	160.812	25
2017.228263	5.62	-3.056	136.855	26.8
2017.233269	6.23	52.679	172.2	20.6
2017.237983	6.6	56.886	162.713	21.3
2017.239249	5.64	25.718	-110.009	21.6
2017.244972	5.64	52.617	-32.362	15
2017.253214	6.5	-22.669	25.205	23.9
2017.256462	5.66	51.237	-176.394	22.8
2017.257375	6.04	35.793	60.421	11
2017.265701	5.61	13.666	120.929	20
2017.270446	5.72	12.928	125.373	19.4
2017.271577	5.9	5.772	127.205	32.5
2017.275536	5.83	7.625	124.816	22.2
2017.2879	5.69	-7.357	83.101	16.2
2017.289797	5.75	-13.439	166.594	29
2017.290142	5.7	17.466	-61.146	24.4
2017.2943	5.94	-2.725	-75.246	21.6
2017.300259	5.57	-36.335	-98.522	10
2017.300364	5.53	-20.735	-173.683	17.7
2017.306252	5.97	-33.026	-72.049	22.2
2017.316732	5.5	-54.95	-130.252	10
2017.318592	5.76	51.289	178.713	29.4
2017.319049	5.53	-16.748	-173.556	65.1
2017.32197	6.85	5.514	125.035	35
2017.323813	5.79	30.809	131.414	38.2
2017.329287	6.19	59.875	-136.713	10.9
2017.332326	5.95	-11.68	-13.99	10
2017.333879	6.01	39.401	71.457	24.2
2017.341578	5.89	-60.821	-38.106	22.7
2017.348794	5.76	51.105	-177.085	23.1
2017.349978	6.05	24.436	126.316	18.6
2017.355167	6.45	-56.469	-25.884	19.2
2017.358063	5.64	-27.85	-176.766	62.1
2017.359194	6.22	12.92	-90.026	17.7
2017.362767	5.69	37.717	57.184	14.4
2017.366997	5.52	27.266	130.1	17
2017.367714	6.23	-4.067	152.587	22
2017.369375	5.5	12.845	145.149	36
2017.380565	5.61	17.406	-105.344	10
2017.386609	5.59	43.915	147.687	55.6
2017.391875	5.69	-2.827	122.092	45.1
2017.392722	5.82	52.319	-166.694	26.3
2017.402649	5.64	53.72	-161.05	13.9
2017.406182	6.58	-1.297	120.427	16.8
2017.418026	6.74	53.975	170.838	15.2
2017.420408	5.93	-62.625	155.808	16.5
2017.425002	5.62	-4.151	-80.499	50.9
2017.434811	5.58	-17.143	-176.725	10.9
2017.438022	5.61	-54.222	-146.613	10
2017.442762	5.71	-8.111	106.36	44
2017.444271	6.36	38.874	26.339	15
2017.448372	5.77	-17.822	169.215	22.6
2017.449081	5.56	14.173	-93.161	15
2017.451059	5.54	15.152	-97.235	13
2017.451111	5.99	-30.624	-177.934	34.9
2017.452396	5.8	-55.412	-124.742	10
2017.456037	5.63	-62.775	-161.106	10
2017.45811	5.55	11.338	-86.654	59.8
2017.476001	5.58	-19.597	34.528	20
2017.476552	5.57	-41.269	80.711	11.6
2017.478785	5.64	-9.615	66.168	10
2017.480459	6.03	-19.599	-176.302	14.4
2017.488036	5.54	43.846	147.811	66.3
2017.488746	6.12	-30.44	-177.46	21.4
2017.492309	5.95	33.728	-38.613	10
2017.494695	6.01	-0.296	-80.513	25.1
2017.498743	5.82	-27.633	-176.36	15.7
2017.504917	5.85	-35.59	-73.255	15
2017.509298	5.83	46.946	-112.434	11.6
2017.509476	6.48	11.103	124.704	10.7
2017.511717	5.73	-6.722	147.868	43.2
2017.521289	5.62	-36.29	-100.766	10
2017.523044	6.55	-49.406	164.407	15
2017.528132	6.43	-4.819	153.193	45.6
2017.537886	5.58	-20.495	-173.8	10
2017.539937	6.33	54.571	168.629	13.3
2017.542901	5.62	-57.05	-141.764	10
2017.545548	6	-17.398	66.627	15.3
2017.546907	5.87	37.4	141.541	45.5
2017.549455	6.64	36.968	27.444	14.5
2017.550649	5.55	-18.079	169.168	21.2
2017.556878	5.57	40.126	143.422	22.8
2017.564516	5.97	26.977	130.145	16
2017.567436	5.78	-3.623	126.137	20.1
2017.568091	5.97	13.385	-49.277	8.4
2017.584766	5.53	-28.51	-71.218	38.2
2017.595658	5.65	-47.511	99.937	6
2017.596902	5.81	-5.461	151.683	40.6
2017.597559	5.73	-3.464	146.74	13.6
2017.600426	6.5	33.232	103.9	4.2
2017.601582	6.34	44.335	82.827	9.3
2017.60229	5.64	52.494	-169.119	40.7
2017.611328	5.69	-30.316	-72.137	13.1
2017.612952	6.47	-3.639	101.733	52.4
2017.614517	5.79	-10.769	-74.642	33.1
2017.615969	5.6	-55.022	-129.922	10
2017.618758	5.7	-15	-173.107	12.1
2017.626624	6.63	-1.172	-13.686	25.5
2017.650679	5.5	-47.282	160.214	10
2017.651414	6.31	-1.451	148.153	15.8
2017.663828	6.34	-1.179	99.734	50
2017.665883	5.55	56.952	-34.099	13.8
2017.673754	6.07	-57.795	-25.674	39.1
2017.684328	8.23	14.97	-93.853	59.1
2017.690251	5.63	41.825	142.866	46.3
2017.691726	5.77	57.147	-33.817	12.8
2017.693998	5.71	23.975	142.248	50.6
2017.705088	5.54	-55.375	-28.298	14.9
2017.706844	5.54	42.178	83.489	16.1
2017.710066	5.79	-6.38	148.827	48.3
2017.715976	7.14	18.447	-98.533	66.2
2017.716829	6.12	-50.592	162.841	10
2017.719168	5.85	-5.162	147.905	16.6
2017.724371	5.76	40.346	-127.035	10
2017.727217	5.7	7.612	124.848	23.9
2017.732659	5.84	-6.263	152.824	14.1
2017.735383	5.92	40.282	142.382	47.5
2017.739847	5.55	28.826	140.605	15
2017.746664	5.6	3.894	128.496	23.1
2017.75458	5.62	13.424	-49.34	12.1
2017.760673	5.56	0.505	-25.397	10
2017.76135	6.19	37.449	143.99	18.1
2017.762456	5.72	-35.389	-15.695	10
2017.76752	6.05	-19.082	-175.629	11.3
2017.768288	6.21	-61.723	154.727	13
2017.773545	6.73	-54.062	8.296	0.9
2017.789888	5.55	-23.972	-175.706	16.6
2017.794663	6.12	-20.628	-173.95	16.1
2017.797061	5.9	28.355	131.309	18.4
2017.807956	5.81	-52.394	16.899	15
2017.813823	5.53	-4.903	131.078	52.1
2017.822522	5.75	86.965	55.52	14.5
2017.828964	6.71	-21.71	169.319	17.3
2017.829453	5.67	-15.562	-173.102	27.8
2017.830199	5.77	-3.845	127.723	34.2
2017.838452	5.62	18.587	-106.516	10
2017.854404	5.99	32.516	141.477	19.5
2017.857635	5.76	-41.542	-84.096	10
2017.85907	6.12	-11.726	-14.232	5.2
2017.863827	7.4	34.846	45.876	20
2017.864294	5.96	37.999	144.963	17.5
2017.864759	6.6	9.437	-84.507	39.9
2017.870185	5.51	-59.219	-17.177	10
2017.878003	6.47	29.812	95.013	15
2017.878667	5.62	-2.887	-79.729	32.5
2017.880004	5.81	2.465	128.246	22.8
2017.885792	5.98	-14.733	-175.097	11.8
2017.886502	5.53	-52.054	139.602	10
2017.899327	5.78	-20.64	172.62	15
2017.907057	5.57	72.746	2.944	14.8
2017.908693	5.56	-25.735	-13.834	10
2017.909022	5.67	-14.497	-76.252	21.8
2017.910853	5.52	45.199	146.365	19.3
2017.911767	6.47	-1.079	-23.416	0.1
2017.914048	6.07	30.689	57.35	13.2
2017.914081	6.01	-6.152	147.688	51.4
2017.920525	6.2	-0.497	-80.374	28
2017.921987	5.76	-32.813	-178.693	52.1
2017.929285	5.57	-0.686	123.648	51.8
2017.932966	6.44	10.015	140.247	22
2017.93317	5.81	-30.73	-178.398	16.1
2017.942372	5.68	-20.922	-173.705	13.9
2017.948672	6.5	-54.463	2.051	10
2017.957413	5.62	-59.543	-150.976	10
2017.967338	5.52	30.645	132.067	12.6
2017.968858	5.66	29.3	142.572	25.5
2017.972934	5.51	53.867	160.508	54.7
2017.989658	5.75	4.024	126.803	38.9
2017.990153	5.54	-56.647	-142.239	10
2017.992853	5.63	-53.019	-117.585	10
2018.015832	5.67	24.659	94.875	40.3
2018.020545	5.8	1.662	-90.818	10
2018.023598	7.52	17.366	-83.488	5
2018.026807	5.55	33.737	45.739	18.5
2018.028113	5.93	18.342	95.992	12.1
2018.032787	5.8	-11.226	163.01	15.6
2018.035285	7.12	-15.791	-74.564	39.5
2018.036723	5.56	-4.81	144.947	65.9
2018.041417	5.94	10.88	-86.523	35
2018.045055	5.88	-30.173	-177.697	38.5
2018.047206	5.66	-6.408	132.745	29.1
2018.049771	6.27	26.622	-110.912	6.6
2018.059615	6.02	-6.906	106.108	51.8
2018.059951	7.92	55.935	-149.164	6.5
2018.06284	6.43	41.056	142.379	44.7
2018.064484	5.78	8.252	91.702	13.9
2018.064588	6.22	55.439	166.327	14.3
2018.06624	5.82	40.416	-126.398	10
2018.068301	5.64	-1.149	126.876	27.2
2018.069678	6.25	-3.55	145.876	22.2
2018.072297	5.66	7.129	-79.731	17.5
2018.074384	6.51	-53.127	9.544	10
2018.075151	5.53	43.618	-127.411	15
2018.082964	5.51	-10.908	164.277	17.5
2018.083996	5.61	-56.927	-140.899	10
2018.08477	5.97	-16.698	-177.332	16.8
2018.086282	5.6	-0.247	125.109	52.5
2018.087569	5.73	-65.798	-175.49	10
2018.093309	6.19	24.182	121.753	7.1
2018.102953	5.65	79.709	2.808	12.2
2018.105102	5.54	-37.459	-73.981	12.2
2018.107015	5.79	18.935	-104.723	15
2018.113534	5.98	13.818	146.433	19.9
2018.122799	5.57	-0.027	-17.809	10
2018.127271	7.16	16.345	-97.912	22.9
2018.151093	5.67	37.542	141.733	40.5
2018.151237	7.47	-6.13	142.8	20
2018.1535	6	-2.735	126.735	9.9
2018.156684	6.01	-60.386	150.9	9
2018.177124	5.88	45.749	152.249	39.9
2018.178168	5.58	-5.425	151.371	62.4
2018.179769	5.69	-3.377	130.876	15.5
2018.180336	5.59	-16.783	35.409	14.8
2018.181344	6.77	-4.466	153.246	44.8
2018.187287	5.96	-1.462	-15.2	10
2018.190991	5.61	-46.496	95.966	18.4
2018.204636	5.65	-47.578	-13.495	10
2018.221272	5.58	12.669	-44.598	12.6
2018.225414	6.06	-45.85	96.11	15.5
2018.238975	5.68	-9.475	159.578	26
2018.239437	5.5	38.683	69.922	13.1
2018.257267	5.55	-20.35	-70.479	50
2018.259615	5.66	-1.468	138.264	21.3
2018.26609	5.72	35.197	132.652	14
2018.285593	6.02	1.391	126.812	40
2018.289171	5.61	-3.556	131.309	16.6
2018.29507	5.56	28.337	51.707	13.2
2018.296732	5.89	-42.862	42.244	20.2
2018.302046	5.75	-49.089	123.509	14.1
2018.304471	5.68	-15.229	-174.255	18.8
2018.30621	5.59	-1.337	138.385	24
2018.308293	5.58	12.486	-87.809	56.8
2018.315416	5.5	-1.899	139.778	25.2
2018.324251	5.89	-39.27	46.101	7.7
2018.328629	5.61	-16.741	177.24	19.5
2018.329142	5.93	-56.726	-142.049	10
2018.330658	5.98	-24.308	-111.612	10
2018.337959	6.88	19.381	-155.048	10
2018.338845	6.22	14.467	123.966	31.8
2018.344529	5.58	-20.975	172.343	15.1
2018.349985	5.99	-5.946	151.746	15.4
2018.351521	5.53	-6.275	104.93	60.2
2018.353177	5.68	10.166	125.541	33.8
2018.360694	5.54	-21.235	-174.205	17.5
2018.367306	5.88	-12.897	45.606	9.5
2018.370223	5.88	-33.814	-179.354	20
2018.373112	5.79	42.788	145.411	33.9
2018.373917	6.07	-34.656	-178.31	22
2018.379273	5.66	-21.097	-174.009	15.7
2018.384718	5.65	12.899	145.403	23.6
2018.386894	5.56	-17.938	-172.929	13.3
2018.387592	5.73	55.18	161.909	56.5
2018.388061	5.66	7.508	-36.304	15.7
2018.39279	5.62	0.773	-29.563	10
2018.412603	5.63	-33.196	-179.077	28.6
2018.415903	5.52	43.939	148.076	19.1
2018.41614	5.85	-15.056	-173.28	15
2018.416665	5.8	4.524	126.681	52.3
2018.417614	5.7	-19.562	-173.735	19.1
2018.427887	5.63	-58.325	-25.576	37.5
2018.441696	5.51	31.241	131.432	32.3
2018.444803	5.8	-2.073	98.668	18.4
2018.448376	5.66	-45.872	-76.369	15.2
2018.450485	5.59	-1.925	138.813	14.5
2018.453501	5.98	-16.272	-177.463	17
2018.458473	5.59	34.824	135.602	20.5
2018.459407	5.76	-29.882	-111.957	10
2018.469034	5.6	-22.812	-174.995	6.8
2018.469225	6.16	-17.803	168.237	43.7
2018.472343	5.55	-10.263	161.151	31.3
2018.477154	5.87	-9.147	-108.485	10
2018.478353	5.51	36.701	21.398	24.5
2018.480699	5.58	-59.515	-29.833	16.7
2018.491894	5.94	18.871	-105.095	18.5
2018.500045	5.6	-25.944	-177.451	10
2018.508062	6.16	51.503	157.857	60.7
2018.510563	5.55	-49.666	126.174	10
2018.511909	5.92	35.114	140.594	42.1
2018.513069	6.05	-30.582	-177.949	38.8
2018.520658	5.5	-31.759	58.186	10.2
2018.532735	6.05	14.105	51.777	5.8
2018.536996	5.85	-61.354	155.133	10
2018.538792	5.96	-11.679	166.444	49
2018.542905	5.63	54.428	-160.864	30.8
2018.545007	5.87	17.8	-97.777	62.8
2018.545575	6	-6.193	148.756	54.2
2018.551328	5.83	-48.316	99.541	10
2018.552832	5.77	34.527	46.228	17.9
2018.554033	5.52	30.342	57.479	16.1
2018.555624	5.95	-0.303	-19.263	10
2018.558835	5.56	41.832	-126.972	13
2018.569185	5.7	-30.221	-177.46	36.6
2018.570704	6.46	-8.345	116.439	24.8
2018.585182	5.53	-6.193	132.66	33.7
2018.586681	5.84	-0.866	-22.011	10
2018.597074	5.74	74.697	8.637	5
2018.597218	5.62	37.926	144.061	23.1
2018.602885	5.59	-33.456	2.476	5
2018.603167	5.65	13.536	-91.226	30
2018.605773	6.14	48.32	154.972	28.1
2018.607833	5.68	-55.134	146.634	15.8
2018.610881	6.43	69.635	-145.222	9.4
2018.611418	5.57	-35.747	-102.377	10
2018.615047	6.09	-58.148	-25.254	33.1
2018.619889	6.57	51.363	-177.993	47.8
2018.622218	6.01	23.388	143.506	15.4
2018.625527	6.09	8.622	-83.146	19.6
2018.627841	5.62	8.703	-77.259	20.7
2018.636384	6.57	-15.98	168.183	19.7
2018.637637	6.18	43.46	-127.791	10
2018.638698	5.77	-7.001	155.752	45.8
2018.638882	5.62	-52.776	27.818	10
2018.639154	5.58	-61.169	154.367	10
2018.643261	5.58	10.498	91.647	16.3
2018.646684	5.95	52.076	-171.156	49.6
2018.652539	5.58	-61.811	-58.568	55
2018.653791	6.18	-10.756	124.143	12.8
2018.655554	6.46	16.728	146.766	64.9
2018.655877	5.75	-16.388	178.125	15.4
2018.656156	6.9	-22.104	170.23	31.4
2018.669664	5.56	-3.923	150.272	14
2018.671901	5.53	39.366	76.831	20
2018.672099	5.87	1.345	-85.366	10
2018.676949	6.66	42.676	141.915	16.4
2018.681085	5.57	28.238	59.439	17.4
2018.683382	5.65	23.349	101.58	15
2018.683924	6.13	7.224	126.531	22.4
2018.685656	5.53	-24.508	-175.674	17.8
2018.701328	5.84	-2.838	138.761	41.7
2018.702275	5.73	26.725	129.674	21.4
2018.711323	5.91	-37.792	49.71	9.9
2018.711837	5.89	-8.295	157.177	18.3
2018.716609	5.56	-8.994	158.318	17.2
2018.720149	5.64	2.287	-95.662	10
2018.724831	5.89	12.261	146.204	15
2018.734378	5.68	-34.916	-107.848	10
2018.736303	5.71	-58.278	-9.546	10
2018.738577	5.5	-26.545	67.577	13.5
2018.738649	6.06	-0.345	119.852	25.4
2018.739282	5.55	15.074	-60.482	43.4
2018.748802	5.97	-10.451	120.322	19.7
2018.749959	5.8	-17.835	167.945	31.3
2018.758726	5.65	-5.68	-11.452	13.6
2018.762511	5.73	7.627	-37.735	10
2018.762619	5.61	-54.391	-135.641	10
2018.768852	6.14	49.33	156.347	37.3
2018.772844	5.97	-7.421	114.431	15
2018.773073	6.2	-5.713	151.318	41.7
2018.773777	5.66	-5.087	126.646	19
2018.777284	5.63	-55.281	-128.713	10
2018.778595	5.71	14.114	-91.333	67.7
2018.782237	5.67	-42.014	88.509	17.4
2018.787186	6.31	-21.716	169.722	19.8
2018.78738	5.54	44.187	82.54	20
2018.788112	5.56	0.909	-28.23	15.4
2018.78998	5.7	-11.615	166.312	38.5
2018.796021	5.51	-2.861	139.152	58.3
2018.801013	5.9	-29.583	60.71	14.7
2018.804205	6.49	49.007	-129.625	5
2018.80682	5.85	24.06	122.628	38.8
2018.814387	6.84	37.467	20.703	12.6
2018.814862	5.69	44.517	145.613	5
2018.815548	5.92	17.346	147.848	20.8
2018.822541	6.1	12.859	-90.464	15
2018.823512	6.33	-57.435	-66.456	10
2018.833163	5.84	-58.166	-25.409	39.3
2018.846474	5.65	-22.403	-174.608	17.1
2018.853049	6.81	71.509	-11.445	5
2018.853714	5.59	-42.583	-16.134	10
2018.856554	6.09	-20.521	-174.064	25
2018.859921	6.22	15.486	-50.02	10.3
2018.863635	5.59	-3.097	-103.434	10
2018.868967	6.16	55.586	162.067	60.3
2018.869156	5.53	-2.878	119.436	15.9
2018.871187	5.5	-56.888	-25.598	5.8
2018.871909	6.29	-56.127	-122.116	10
2018.872399	6.11	-10.652	163.121	15.5
2018.890271	5.9	-54.129	-137.548	10
2018.896613	5.8	-47.964	165.564	10
2018.897066	5.98	13.109	-81.188	10
2018.897358	5.65	-29.115	-177.217	37.8
2018.898543	6.3	34.351	45.743	19.2
2018.899379	5.78	23.357	118.579	17.8
2018.902764	5.58	19.36	-108.314	10
2018.903497	5.7	-0.97	-13.729	9.2
2018.903912	5.71	-21.432	171.471	19.6
2018.90992	5.77	0.204	97.028	19.1
2018.912331	7.05	61.299	-150.068	57.4
2018.915802	5.56	-33.921	-72.337	16.3
2018.918461	5.56	-52.54	17.993	10
2018.92201	5.55	-56.099	-124.341	10
2018.922072	5.55	2.383	126.825	35
2018.924509	6.04	-21.984	169.467	19.9
2018.944699	6.31	-55.493	-128.675	10
2018.955249	6.14	-3.889	140.256	61.8
2018.955788	5.88	-23.408	112.623	17.2
2018.96254	6.23	-36.17	-100.979	10
2018.96277	5.55	30.559	-41.874	7.5
2018.964822	5.81	-6.168	149.885	50.4
2018.967035	7.23	55.008	164.677	21.5
2018.968579	5.97	-5.437	152.042	14
2018.97121	5.61	-20.655	32.795	16.2
2018.972213	6.01	-13.4	166.835	51
2018.975535	5.74	30.339	87.591	15.4
2018.976078	5.66	34.103	141.692	19.9
2018.987344	5.81	-1.476	134.059	46
2018.995505	6.06	54.436	-161.62	42.1
2019.011041	6.03	51.256	-178.258	39.5
2019.011511	5.75	25.79	144.539	19.4
2019.013199	5.73	34.103	45.685	22.3
2019.013627	6.63	2.308	126.703	47.7
2019.014739	5.57	7.827	122.068	27.3
2019.018556	6.39	30.575	131.199	33.7
2019.024528	5.85	-27.358	-175.98	15
2019.027503	5.51	-3.307	101.38	50.2
2019.043476	6.16	-3.258	146.402	22.4
2019.046008	6.04	-19.193	168.805	48.3
2019.046393	5.81	8.293	-103.413	10
2019.050142	6.64	-30.08	-71.293	65.6
2019.054067	5.69	15.501	-94.823	38.5
2019.05544	6.09	-10.232	119.089	28.4
2019.057612	6.64	-43.116	42.392	7.4
2019.061896	5.6	19.138	121.191	29.9
2019.064198	5.74	-14.51	-75.321	65.5
2019.066635	5.73	-10.922	165.944	47.1
2019.06733	5.94	-5.549	133.806	15.2
2019.067349	5.58	40.322	142.217	50.2
2019.067823	5.61	3.029	-75.899	15
2019.078228	5.6	-25.905	-70.645	53.8
2019.079115	5.91	-4.714	-105.445	10
2019.086637	6.14	-2.765	100.175	17.5
2019.089164	5.55	-3.302	130.772	29.1
2019.093258	5.82	-0.427	98.094	21.8
2019.099733	5.72	1.451	126.338	50.9
2019.103345	5.9	9.77	126.369	32.2
2019.120072	5.58	-12.177	-74.296	23
2019.120688	6.16	35.283	-36.17	11.9
2019.123872	5.55	-55.706	-125	10
2019.131589	5.67	-9.425	112.803	35
2019.134859	5.61	0.736	126.154	37.3
